YearsExperience,Salary,Skill,Age,education,expense,savings
100,3900,c++,22,bachelor,31200,7800
110,390000,python,22,masters,31200,7800
2,37731,c++,24,bachelor,30184.8,7546.2
2,43525,,26,bachelor,34820,8705
2.2,39891,c,23,masters,31912.8,7978.2
2.9,56642,java,27,bachelor,45313.6,11328.4
2,60150,java,28,bachelor,48120,12030
3.2,54445,python,29,masters,43556,10889
3.2,64445,python,25,bachelor,51556,12889
3.7,57189,,22,bachelor,45751.2,11437.8
3.9,63218,python,22,masters,50574.4,12643.6
4,55794,c++,24,bachelor,44635.2,11158.8
4,56957,c++,26,bachelor,45565.6,11391.4
4.1,57081,,23,masters,45664.8,11416.2
4,61111,java,27,bachelor,48888.8,12222.2
3,67938,java,28,bachelor,54350.4,13587.6
5.1,66029,python,29,masters,52823.2,13205.8
5.3,83088,python,22,bachelor,66470.4,16617.6
5.9,81363,c++,22,bachelor,65090.4,16272.6
6,93940,python,22,masters,75152,18788
6.8,91738,c++,24,bachelor,73390.4,18347.6
7.1,98273,c++,26,bachelor,78618.4,19654.6
7.9,101302,c,23,masters,81041.6,20260.4
8.2,113812,java,27,bachelor,91049.6,22762.4
8.7,109431,java,28,bachelor,87544.8,21886.2
9,105582,python,29,masters,84465.6,21116.4
9.5,116969,python,22,bachelor,93575.2,23393.8
9.6,112635,c++,20,bachelor,90108,22527
10.3,122391,python,26,masters,97912.8,24478.2
10.5,121872,c++,27,bachelor,97497.6,24374.4
