,YearsExperience,Age,education,expense,savings,test,new_column,new_salary,Skill_ML
0,100.0,1,bachelor,31200.0,7800.0,,0,39000.0,False
3,2.0,14,bachelor,34820.0,8705.0,,0,43525.0,False
4,2.2,15,masters,31912.8,7978.2,,0,39891.0,False
6,2.0,1,bachelor,48120.0,12030.0,,0,60150.0,False
7,3.2,1,masters,43556.0,10889.0,,0,54445.0,True
8,3.2,1,bachelor,51556.0,12889.0,,0,64445.0,True
9,3.7,1,bachelor,45751.2,11437.8,,0,57189.0,False
10,3.9,1,masters,50574.4,12643.6,,0,63218.0,True
11,4.0,1,bachelor,44635.2,11158.8,,0,55794.0,False
12,4.0,1,bachelor,45565.6,11391.4,,0,56957.0,False
13,4.1,1,masters,45664.8,11416.2,,0,57081.0,False
14,4.0,1,bachelor,48888.8,12222.2,,0,61111.0,False
15,3.0,1,bachelor,54350.4,13587.6,,0,67938.0,False
16,5.1,1,masters,52823.2,13205.8,,0,66029.0,True
17,5.3,1,bachelor,66470.4,16617.6,,0,83088.0,True
18,5.9,1,bachelor,65090.4,16272.6,,0,81363.0,False
19,6.0,1,masters,75152.0,18788.0,,0,93940.0,True
20,6.8,1,bachelor,73390.4,18347.6,,0,91738.0,False
21,7.1,1,bachelor,78618.4,19654.6,,0,98273.0,False
22,7.9,1,masters,81041.6,20260.4,,0,101302.0,False
23,8.2,1,bachelor,91049.6,22762.4,,0,113812.0,False
24,8.7,1,bachelor,87544.8,21886.2,,0,109431.0,False
25,9.0,1,masters,84465.6,21116.4,,0,105582.0,True
26,9.5,1,bachelor,93575.2,23393.8,,0,116969.0,True
27,9.6,1,bachelor,90108.0,22527.0,,0,112635.0,False
28,10.3,1,masters,97912.8,24478.2,,0,122391.0,True
29,10.5,1,bachelor,97497.6,24374.4,,0,121872.0,False
